都道府県名,最寄駅：距離（分）,取引価格（総額）,面積（㎡）,用途,建ぺい率（％）,容積率（％）,取引時点
三重県,18,35000000,500,住宅、店舗,80.0,200.0,2007年第２四半期
三重県,14,32000000,210,住宅,60.0,100.0,2007年第２四半期
三重県,30分?60分,20000000,280,住宅,70.0,200.0,2007年第２四半期
三重県,14,14000000,340,住宅,60.0,200.0,2007年第２四半期
三重県,23,5600000,180,住宅,60.0,100.0,2007年第２四半期
三重県,30分?60分,13000000,195,住宅,60.0,100.0,2007年第２四半期
三重県,1H?1H30,13000000,200,住宅,60.0,100.0,2007年第２四半期
三重県,1H?1H30,8300000,220,住宅,60.0,100.0,2007年第２四半期
三重県,1H?1H30,9800000,220,住宅,60.0,100.0,2007年第２四半期
三重県,1H?1H30,13000000,220,住宅,60.0,100.0,2007年第２四半期
三重県,1H?1H30,5800000,220,住宅,60.0,100.0,2007年第２四半期
三重県,1H?1H30,12000000,230,住宅,60.0,100.0,2007年第２四半期
三重県,1H?1H30,11000000,210,住宅,60.0,100.0,2007年第２四半期
三重県,30分?60分,31000000,500,住宅,60.0,100.0,2007年第２四半期
三重県,16,28000000,1600,住宅、倉庫,60.0,200.0,2007年第２四半期
三重県,18,24000000,210,住宅,50.0,100.0,2007年第２四半期
三重県,10,30000000,200,住宅,50.0,100.0,2007年第２四半期
三重県,30分?60分,4600000,110,住宅,60.0,100.0,2007年第２四半期
三重県,4,42000000,250,住宅,50.0,100.0,2007年第２四半期
三重県,16,7000000,165,住宅,70.0,200.0,2007年第２四半期
三重県,13,20000000,300,住宅,60.0,200.0,2007年第２四半期
三重県,30分?60分,7200000,195,住宅,60.0,100.0,2007年第２四半期
三重県,30分?60分,6500000,190,住宅,60.0,100.0,2007年第２四半期
三重県,12,19000000,120,住宅,70.0,200.0,2007年第２四半期
三重県,13,4000000,100,住宅,70.0,200.0,2007年第２四半期
三重県,30分?60分,9500000,195,住宅,60.0,100.0,2007年第２四半期
三重県,12,8800000,230,住宅,60.0,200.0,2007年第２四半期
三重県,30分?60分,26000000,270,住宅,60.0,200.0,2007年第２四半期
三重県,30分?60分,18000000,155,住宅,60.0,200.0,2007年第２四半期
三重県,17,11000000,70,住宅,70.0,200.0,2007年第２四半期
三重県,4,19000000,70,住宅,60.0,200.0,2007年第２四半期
三重県,4,18000000,70,住宅,60.0,200.0,2007年第２四半期
三重県,4,20000000,75,住宅,60.0,200.0,2007年第２四半期
三重県,4,26000000,90,住宅,60.0,200.0,2007年第２四半期
三重県,4,17000000,70,住宅,60.0,200.0,2007年第２四半期
三重県,4,24000000,80,住宅,60.0,200.0,2007年第２四半期
三重県,4,25000000,90,住宅,60.0,200.0,2007年第２四半期
三重県,4,19000000,75,住宅,60.0,200.0,2007年第２四半期
三重県,4,19000000,75,住宅,60.0,200.0,2007年第２四半期
三重県,4,22000000,75,住宅,60.0,200.0,2007年第２四半期
三重県,8,13000000,1100,住宅,60.0,200.0,2007年第２四半期
三重県,22,16000000,290,住宅,60.0,200.0,2007年第２四半期
三重県,1H?1H30,20000000,260,住宅,50.0,80.0,2007年第２四半期
三重県,24,43000000,160,住宅,50.0,80.0,2007年第２四半期
三重県,1H?1H30,30000000,155,住宅,60.0,200.0,2007年第２四半期
三重県,14,14000000,75,住宅,60.0,200.0,2007年第２四半期
三重県,8,7300000,260,住宅,60.0,200.0,2007年第２四半期
三重県,8,15000000,220,住宅,50.0,80.0,2007年第２四半期
三重県,8,20000000,170,住宅,60.0,200.0,2007年第２四半期
三重県,19,28000000,560,住宅,60.0,200.0,2007年第２四半期
三重県,30分?60分,8500000,200,住宅,60.0,200.0,2007年第２四半期
三重県,4,24000000,90,住宅,60.0,200.0,2007年第２四半期
三重県,30分?60分,21000000,310,共同住宅,60.0,100.0,2007年第２四半期
三重県,4,21000000,75,住宅,60.0,200.0,2007年第２四半期
三重県,3,24000000,90,住宅,60.0,200.0,2007年第２四半期
三重県,17,7600000,55,住宅,70.0,200.0,2007年第２四半期
三重県,23,33000000,200,住宅,60.0,200.0,2007年第２四半期
三重県,30分?60分,38000000,220,住宅,50.0,100.0,2007年第２四半期
三重県,15,16000000,310,住宅,60.0,200.0,2007年第２四半期
三重県,30分?60分,8500000,195,住宅,70.0,200.0,2007年第２四半期
三重県,18,9800000,105,住宅,60.0,100.0,2007年第２四半期
三重県,7,29000000,350,住宅,60.0,200.0,2007年第２四半期
三重県,4,28000000,140,住宅,60.0,100.0,2007年第２四半期
三重県,5,22000000,280,住宅,50.0,100.0,2007年第２四半期
三重県,6,8900000,185,住宅,80.0,200.0,2007年第２四半期
三重県,9,4300000,110,住宅,60.0,200.0,2007年第２四半期
三重県,9,6500000,65,住宅,60.0,200.0,2007年第２四半期
三重県,16,32000000,175,住宅,60.0,200.0,2007年第２四半期
三重県,22,17000000,145,住宅,60.0,200.0,2007年第２四半期
三重県,10,30000000,165,住宅,60.0,200.0,2007年第２四半期
三重県,3,22000000,90,住宅,60.0,200.0,2007年第２四半期
三重県,3,22000000,80,住宅,60.0,200.0,2007年第２四半期
三重県,3,21000000,80,住宅,60.0,200.0,2007年第２四半期
三重県,3,1800000,70,住宅,60.0,200.0,2007年第２四半期
三重県,3,19000000,70,住宅,60.0,200.0,2007年第２四半期
三重県,3,23000000,80,住宅,60.0,200.0,2007年第２四半期
三重県,3,22000000,75,住宅,60.0,200.0,2007年第２四半期
三重県,8,15000000,210,住宅、事務所、倉庫、店舗,80.0,400.0,2007年第２四半期
三重県,9,13000000,280,住宅,60.0,200.0,2007年第２四半期
三重県,30分?60分,12000000,240,住宅,50.0,80.0,2007年第２四半期
三重県,9,12000000,55,住宅,80.0,500.0,2007年第２四半期
三重県,26,10000000,200,住宅、事務所,50.0,80.0,2007年第２四半期
三重県,11,13000000,185,住宅,60.0,100.0,2007年第２四半期
三重県,8,22000000,85,住宅,80.0,200.0,2007年第２四半期
三重県,19,8000000,185,住宅,60.0,200.0,2007年第２四半期
三重県,9,13000000,75,住宅,80.0,200.0,2007年第２四半期
三重県,6,12000000,200,住宅,60.0,200.0,2007年第２四半期
三重県,30分?60分,25000000,170,住宅,50.0,80.0,2007年第２四半期
三重県,30分?60分,19000000,110,住宅,60.0,200.0,2007年第２四半期
三重県,30分?60分,16000000,165,住宅,60.0,200.0,2007年第２四半期
三重県,30分?60分,55000000,1600,住宅,60.0,200.0,2007年第２四半期
三重県,22,7000000,130,住宅,60.0,200.0,2007年第２四半期
三重県,9,20000000,290,住宅,60.0,200.0,2007年第２四半期
三重県,2H?,7500000,370,住宅,60.0,200.0,2007年第２四半期
三重県,8,11000000,70,住宅,60.0,200.0,2007年第２四半期
三重県,23,8700000,125,共同住宅,60.0,200.0,2007年第２四半期
三重県,25,15000000,710,住宅,70.0,200.0,2007年第２四半期
三重県,26,9500000,230,住宅,50.0,80.0,2007年第２四半期
三重県,6,11000000,75,住宅,60.0,200.0,2007年第２四半期
三重県,6,22000000,165,住宅,80.0,200.0,2007年第２四半期
三重県,30分?60分,11000000,220,住宅,50.0,80.0,2007年第２四半期
三重県,21,32000000,200,住宅,60.0,200.0,2007年第２四半期
三重県,9,2800000,80,住宅,60.0,200.0,2007年第２四半期
三重県,16,28000000,175,住宅,60.0,200.0,2007年第２四半期
