都道府県名,最寄駅：距離（分）,取引価格（総額）,面積（㎡）,用途,建ぺい率（％）,容積率（％）,取引時点
長野県,30分?60分,27000000,260,住宅,60.0,200.0,2007年第２四半期
長野県,1H?1H30,24000000,200,住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,14000000,165,住宅,60.0,200.0,2007年第２四半期
長野県,6,11000000,1200,共同住宅,60.0,200.0,2007年第２四半期
長野県,30分?60分,15000000,210,住宅,60.0,200.0,2007年第２四半期
長野県,10,16000000,80,住宅,80.0,400.0,2007年第２四半期
長野県,30分?60分,37000000,300,住宅,60.0,200.0,2007年第２四半期
長野県,23,11000000,580,住宅,50.0,100.0,2007年第２四半期
長野県,5,35000000,190,住宅,60.0,200.0,2007年第３四半期
長野県,30分?60分,17000000,210,住宅,60.0,200.0,2007年第３四半期
長野県,7,18000000,470,住宅,50.0,80.0,2007年第３四半期
長野県,30分?60分,16000000,320,住宅,60.0,200.0,2007年第３四半期
長野県,1H30?2H,100000,620,住宅,60.0,200.0,2007年第３四半期
長野県,2H?,13000000,960,住宅,60.0,200.0,2007年第３四半期
長野県,14,6600000,1900,住宅,60.0,200.0,2007年第３四半期
長野県,26,11000000,145,住宅,60.0,200.0,2007年第３四半期
長野県,13,7000000,450,住宅,30.0,50.0,2007年第３四半期
長野県,28,8200000,280,住宅,60.0,200.0,2007年第３四半期
長野県,1H?1H30,8000000,280,住宅,60.0,200.0,2007年第３四半期
長野県,3,11000000,290,住宅,60.0,200.0,2007年第３四半期
長野県,14,6000000,150,住宅,60.0,200.0,2007年第３四半期
長野県,30分?60分,12000000,210,住宅,60.0,200.0,2007年第３四半期
長野県,30分?60分,7000000,230,住宅,50.0,80.0,2007年第３四半期
長野県,24,28000000,1300,住宅,70.0,400.0,2007年第３四半期
長野県,15,11000000,280,住宅,60.0,100.0,2007年第３四半期
長野県,30分?60分,22000000,410,住宅,60.0,200.0,2007年第３四半期
長野県,18,16000000,350,住宅,60.0,200.0,2007年第３四半期
長野県,21,9400000,260,住宅,60.0,200.0,2007年第３四半期
長野県,3,5000000,210,住宅、工場,80.0,300.0,2007年第３四半期
長野県,12,30000000,860,共同住宅,60.0,100.0,2007年第３四半期
長野県,3,20000000,155,住宅,80.0,400.0,2007年第３四半期
長野県,11,6500000,230,住宅,60.0,100.0,2007年第３四半期
長野県,30分?60分,12000000,175,住宅,40.0,60.0,2007年第３四半期
長野県,7,38000000,320,住宅,60.0,100.0,2007年第３四半期
長野県,11,23000000,190,住宅,60.0,200.0,2007年第３四半期
長野県,15,8000000,360,住宅,60.0,200.0,2007年第３四半期
長野県,30分?60分,29000000,240,住宅,60.0,100.0,2007年第３四半期
長野県,20,20000000,250,住宅,40.0,60.0,2007年第３四半期
長野県,14,43000000,520,住宅、事務所、倉庫,60.0,200.0,2007年第３四半期
長野県,12,5300000,165,住宅,60.0,200.0,2007年第３四半期
長野県,4,30000000,290,住宅,60.0,100.0,2007年第３四半期
長野県,1H?1H30,12000000,380,住宅,60.0,100.0,2007年第３四半期
長野県,30分?60分,3000000,440,住宅,60.0,100.0,2007年第３四半期
長野県,10,5000000,230,住宅,60.0,100.0,2007年第３四半期
長野県,15,25000000,230,住宅,60.0,200.0,2007年第３四半期
長野県,30分?60分,5600000,620,住宅,60.0,200.0,2007年第３四半期
長野県,1H30?2H,9800000,400,住宅,60.0,200.0,2007年第３四半期
長野県,5,40000000,560,住宅,60.0,200.0,2007年第３四半期
長野県,30分?60分,5300000,270,住宅、事務所,60.0,200.0,2007年第３四半期
長野県,2,4000000,300,住宅,60.0,200.0,2007年第３四半期
長野県,19,8000000,190,住宅,60.0,200.0,2007年第３四半期
長野県,30分?60分,6900000,410,住宅,60.0,200.0,2007年第３四半期
長野県,25,9800000,210,住宅,60.0,200.0,2007年第３四半期
長野県,16,11000000,350,住宅,60.0,200.0,2007年第３四半期
長野県,30分?60分,7300000,630,住宅,60.0,200.0,2007年第３四半期
長野県,18,11000000,550,住宅,50.0,80.0,2007年第３四半期
長野県,30分?60分,19000000,550,住宅,60.0,200.0,2007年第３四半期
長野県,20,40000000,1100,住宅,60.0,200.0,2007年第３四半期
長野県,30分?60分,7000000,330,住宅、事務所,60.0,200.0,2007年第３四半期
